"DistanceToPrev","LineCode","SeqNum","StationCode","StationName","Lat","Lon","Name","StationTogether1","isUpperLevel","Lines","Opened"
5771,"RD",9,"B35","NoMa-Gallaudet U",38.907407,-77.002961,"NoMa-Gallaudet U",NA,-1,"RD",2004-11-20
3553,"RD",10,"B03","Union Station",38.897723,-77.006745,"Union Station",NA,-1,"RD",1976-03-29
3446,"RD",11,"B02","Judiciary Square",38.896084,-77.016643,"Judiciary Square",NA,-1,"RD",1976-03-29
1875,"RD",12,"B01","Gallery Pl-Chinatown",38.89834,-77.021851,"Gallery Pl-Chinatown","F01",1,"RD",1976-12-15
1505,"RD",13,"A01","Metro Center",38.898303,-77.028099,"Metro Center","C01",1,"RD",1976-03-29
4178,"RD",14,"A02","Farragut North",38.903192,-77.039766,"Farragut North",NA,-1,"RD",1976-03-29
2711,"RD",15,"A03","Dupont Circle",38.909499,-77.04362,"Dupont Circle",NA,-1,"RD",1977-01-17
6304,"RD",16,"A04","Woodley Park-Zoo/Adams Morgan",38.924999,-77.052648,"Woodley Park-Zoo/Adams Morgan",NA,-1,"RD",1981-12-05
3740,"RD",17,"A05","Cleveland Park",38.934703,-77.058226,"Cleveland Park",NA,-1,"RD",1981-12-05
3320,"RD",18,"A06","Van Ness-UDC",38.94362,-77.063511,"Van Ness-UDC",NA,-1,"RD",1981-12-05
5841,"RD",19,"A07","Tenleytown-AU",38.947808,-77.079615,"Tenleytown-AU",NA,-1,"RD",1984-08-25
4135,"RD",20,"A08","Friendship Heights",38.960744,-77.085969,"Friendship Heights",NA,-1,"RD",1984-08-25
9095,"RD",21,"A09","Bethesda",38.984282,-77.094431,"Bethesda",NA,-1,"RD",1984-08-25
5530,"RD",22,"A10","Medical Center",38.999947,-77.097253,"Medical Center",NA,-1,"RD",1984-08-25
11821,"RD",23,"A11","Grosvenor-Strathmore",39.029158,-77.10415,"Grosvenor-Strathmore",NA,-1,"RD",1984-08-25
7309,"RD",24,"A12","White Flint",39.048043,-77.113131,"White Flint",NA,-1,"RD",1984-12-15
5895,"RD",25,"A13","Twinbrook",39.062359,-77.121113,"Twinbrook",NA,-1,"RD",1984-12-15
10586,"RD",26,"A14","Rockville",39.084215,-77.146424,"Rockville",NA,-1,"RD",1984-12-15
14151,"RD",27,"A15","Shady Grove",39.119819,-77.164921,"Shady Grove",NA,-1,"RD",1984-12-15
NA,"SV",1,"G05","Largo Town Center",38.9008,-76.8449,"Largo Town Center",NA,-1,"BL,SV",2014-07-26
7256,"SV",2,"G04","Morgan Boulevard",38.8913,-76.8682,"Morgan Boulevard",NA,-1,"BL,SV",2014-07-26
8105,"SV",3,"G03","Addison Road-Seat Pleasant",38.886713,-76.893592,"Addison Road-Seat Pleasant",NA,-1,"BL,SV",2014-07-26
5215,"SV",4,"G02","Capitol Heights",38.889757,-76.913382,"Capitol Heights",NA,-1,"BL,SV",2014-07-26
7779,"SV",5,"G01","Benning Road",38.890488,-76.938291,"Benning Road",NA,-1,"BL,SV",2014-07-26
13408,"SV",6,"D08","Stadium-Armory",38.88594,-76.977485,"Stadium-Armory",NA,-1,"BL,OR,SV",2014-07-26
3750,"SV",7,"D07","Potomac Ave",38.880841,-76.985721,"Potomac Ave",NA,-1,"BL,OR,SV",2014-07-26
3289,"SV",8,"D06","Eastern Market",38.884124,-76.995334,"Eastern Market",NA,-1,"BL,OR,SV",2014-07-26
2703,"SV",9,"D05","Capitol South",38.884968,-77.005137,"Capitol South",NA,-1,"BL,OR,SV",2014-07-26
3052,"SV",10,"D04","Federal Center SW",38.884958,-77.01586,"Federal Center SW",NA,-1,"BL,OR,SV",2014-07-26
1757,"SV",11,"D03","L'Enfant Plaza",38.884775,-77.021964,"L'Enfant Plaza","F03",0,"BL,OR,SV",2014-07-26
2643,"SV",12,"D02","Smithsonian",38.888022,-77.028232,"Smithsonian",NA,-1,"BL,OR,SV",2014-07-26
2016,"SV",13,"D01","Federal Triangle",38.893757,-77.028218,"Federal Triangle",NA,-1,"BL,OR,SV",2014-07-26
1561,"SV",14,"C01","Metro Center",38.898303,-77.028099,"Metro Center","A01",0,"BL,OR,SV",2014-07-26
2359,"SV",15,"C02","McPherson Square",38.901316,-77.033652,"McPherson Square",NA,-1,"BL,OR,SV",2014-07-26
2001,"SV",16,"C03","Farragut West",38.901311,-77.03981,"Farragut West",NA,-1,"BL,OR,SV",2014-07-26
2783,"SV",17,"C04","Foggy Bottom-GWU",38.900599,-77.050273,"Foggy Bottom-GWU",NA,-1,"BL,OR,SV",2014-07-26
6993,"SV",18,"C05","Rosslyn",38.896595,-77.07146,"Rosslyn",NA,-1,"BL,OR,SV",2014-07-26
5807,"SV",19,"K01","Court House",38.891499,-77.08391,"Court House",NA,-1,"OR,SV",2014-07-26
2687,"SV",20,"K02","Clarendon",38.886373,-77.096963,"Clarendon",NA,-1,"OR,SV",2014-07-26
2473,"SV",21,"K03","Virginia Square-GMU",38.88331,-77.104267,"Virginia Square-GMU",NA,-1,"OR,SV",2014-07-26
2980,"SV",22,"K04","Ballston-MU",38.882071,-77.111845,"Ballston-MU",NA,-1,"OR,SV",2014-07-26
13156,"SV",23,"K05","East Falls Church",38.885841,-77.157177,"East Falls Church",NA,-1,"OR,SV",2014-07-26
24558,"SV",24,"N01","McLean",38.924478,-77.210167,"McLean",NA,-1,"SV",2014-07-26
3454,"SV",25,"N02","Tysons Corner",38.920056,-77.223314,"Tysons Corner",NA,-1,"SV",2014-07-26
3945,"SV",26,"N03","Greensboro",38.919749,-77.235192,"Greensboro",NA,-1,"SV",2014-07-26
4022,"SV",27,"N04","Spring Hill",38.929273,-77.241988,"Spring Hill",NA,-1,"SV",2014-07-26
30858,"SV",28,"N06","Wiehle-Reston East",38.947753,-77.340179,"Wiehle-Reston East",NA,-1,"SV",2014-07-26
NA,"YL",1,"C15","Huntington",38.793841,-77.075301,"Huntington",NA,-1,"YL",1983-12-17
2770,"YL",2,"C14","Eisenhower Avenue",38.800313,-77.071173,"Eisenhower Avenue",NA,-1,"YL",1983-12-17
3734,"YL",3,"C13","King St-Old Town",38.806474,-77.061115,"King St-Old Town",NA,-1,"BL,YL",1983-12-17
3453,"YL",4,"C12","Braddock Road",38.814009,-77.053763,"Braddock Road",NA,-1,"BL,YL",1983-12-17
16108,"YL",5,"C10","Ronald Reagan Washington National Airport",38.852985,-77.043805,"Ronald Reagan Washington National Airport",NA,-1,"BL,YL",1977-07-01
2939,"YL",6,"C09","Crystal City",38.85779,-77.050589,"Crystal City",NA,-1,"BL,YL",1977-07-01
4068,"YL",7,"C08","Pentagon City",38.863045,-77.059507,"Pentagon City",NA,-1,"BL,YL",1977-07-01
3216,"YL",8,"C07","Pentagon",38.869349,-77.054013,"Pentagon",NA,-1,"BL,YL",1977-07-01
12356,"YL",9,"F03","L'Enfant Plaza",38.884775,-77.021964,"L'Enfant Plaza","D03",1,"GR,YL",1983-04-30
2950,"YL",10,"F02","Archives-Navy Memorial-Penn Quarter",38.893893,-77.021902,"Archives-Navy Memorial-Penn Quarter",NA,-1,"GR,YL",1983-04-30
1879,"YL",11,"F01","Gallery Pl-Chinatown",38.89834,-77.021851,"Gallery Pl-Chinatown","B01",0,"GR,YL",1983-04-30
2985,"YL",12,"E01","Mt Vernon Sq 7th St-Convention Center",38.905604,-77.022256,"Mt Vernon Sq 7th St-Convention Center",NA,-1,"GR,YL",1991-05-11
2527,"YL",13,"E02","Shaw-Howard U",38.912919,-77.022194,"Shaw-Howard U",NA,-1,"GR,YL",1991-05-11
2555,"YL",14,"E03","U Street/African-Amer Civil War Memorial/Cardozo",38.916489,-77.028938,"U Street/African-Amer Civil War Memorial/Cardozo",NA,-1,"GR,YL",1991-05-11
4715,"YL",15,"E04","Columbia Heights",38.928672,-77.032775,"Columbia Heights",NA,-1,"GR,YL",1999-09-18
4717,"YL",16,"E05","Georgia Ave-Petworth",38.936077,-77.024728,"Georgia Ave-Petworth",NA,-1,"GR,YL",1999-09-18
8348,"YL",17,"E06","Fort Totten",38.951777,-77.002174,"Fort Totten","B06",0,"GR,YL",1993-12-11
